Gene,ST,Branch,Spectrum file
mutL,27,internal_84,ST27_internal_84.csv
mutL,146,IPC_1753,ST146_IPC_1753.csv
mutL,155,IPC_1323,ST155_IPC_1323.csv
mutL,155,IPC_1324,ST155_IPC_1324.csv
mutL,155,IPC_1521,ST155_IPC_1521.csv
mutL,179,C18,ST179_C18.csv
mutL,253,IPC_57,ST253_IPC_57.csv
mutL,274,IPC_1585,ST274_IPC_1585.csv
mutL,277,IPC_388,ST277_IPC_388.csv
mutM,146,internal_127,ST146_internal_127.csv
mutM,146,IPC_1081,ST146_IPC_1081.csv
mutM,146,IPC_1085,ST146_IPC_1085.csv
mutM,155,IPC_1016,ST155_IPC_1016.csv
mutS,17,IPC_1043,ST17_IPC_1043.csv
mutS,17,IPC_1314,ST17_IPC_1314.csv
mutS,27,IPC_1334,ST27_IPC_1334.csv
mutS,111,AZPAE14846,ST111_AZPAE14846.csv
mutS,146,LES_89224,ST146_LES_89224.csv
mutS,146,LES_PHELES12,ST146_LES_PHELES12.csv
mutS,179,AZPAE12150,ST179_AZPAE12150.csv
mutS,252,AZPAE14717,ST252_AZPAE14717.csv
mutS,252,IPC_1338,ST252_IPC_1338.csv
mutS,274,AUS410,ST274_AUS410.csv
mutS,274,FQSE151110,ST274_FQSE151110.csv
mutS,274,FQSE241010,ST274_FQSE241010.csv
mutS,274,internal_78,ST274_internal_78.csv
mutS,274,internal_86,ST274_internal_86.csv
mutS,274,internal_99,ST274_internal_99.csv
mutS,274,IPC_1592,ST274_IPC_1592.csv
mutS,274,IPC_1751,ST274_IPC_1751.csv
mutS,274,IPC_694,ST274_IPC_694.csv
mutS,308,F1754,ST308_F1754.csv
mutS,308,F2045,ST308_F2045.csv
mutS,308,internal_51,ST308_internal_51.csv
mutS,348,AZPAE12138,ST348_AZPAE12138.csv
mutS,348,IPC_1747,ST348_IPC_1747.csv
mutS,395,IPC_693,ST395_IPC_693.csv
mutT,274,AUS411,ST274_AUS411.csv
mutY,146,AZPAE13757,ST146_AZPAE13757.csv
mutY,146,internal_98,ST146_internal_98.csv
mutY,146,LES_PHELES26,ST146_LES_PHELES26.csv
mutY,274,AUS034,ST274_AUS034.csv
nth,M. abscessus,Within patient,M_abscessus_nth.csv
nth,M. leprae,Multiple,M_leprae_nth.csv
PA4172,244,IPC_987,ST244_IPC_987.csv
recF,179,IPC_1316,ST179_IPC_1316.csv
recN,274,IPC_175,ST274_IPC_175.csv
ung,17,IPC_1310,ST17_IPC_1310.csv
ung,M. abscessus,Within patient,M_abscessus_ung.csv
xthA,274,IPC_71,ST274_IPC_71.csv
