Substitution,P_aeruginosa_ung,M_abscessus_ung,Human_UNG
A[C>A]A,0,0,0.000237398
A[C>A]C,0.000864241,0,0
A[C>A]G,0,0,0
A[C>A]T,0,0,0
C[C>A]A,0,0,0
C[C>A]C,0,0,0
C[C>A]G,0,0.001183432,0.002373981
C[C>A]T,0.000907267,0,0
G[C>A]A,0,0,0
G[C>A]C,0,0,0
G[C>A]G,0,0,0
G[C>A]T,0,0,0
T[C>A]A,0,0,0
T[C>A]C,0,0,0.004035768
T[C>A]G,0,0,0
T[C>A]T,0,0,0
A[C>G]A,0,0.00591716,0
A[C>G]C,0,0,0.001107858
A[C>G]G,0,0.003550296,0.003640104
A[C>G]T,0,0.007100592,0.005539289
C[C>G]A,0,0,0
C[C>G]C,0,0.003550296,0.005222759
C[C>G]G,0,0.001183432,0
C[C>G]T,0,0,0
G[C>G]A,0.000864308,0,0.00498536
G[C>G]C,0,0.003550296,0.000237398
G[C>G]G,0,0.004733728,0
G[C>G]T,0,0,0.005776688
T[C>G]A,0,0,0.008388067
T[C>G]C,0,0,0.001028725
T[C>G]G,0.000340628,0.004733728,0.002611379
T[C>G]T,0,0,0.004352299
A[C>T]A,0.106863784,0.093491124,0.130648097
A[C>T]C,0.040355084,0.035502959,0.05792514
A[C>T]G,0.2124875,0.112426036,0.014085622
A[C>T]T,0.016650723,0.044970414,0.026192926
C[C>T]A,0.073167195,0.043786982,0.091081744
C[C>T]C,0.043321456,0.055621302,0.054205903
C[C>T]G,0.096106231,0.066272189,0
C[C>T]T,0.02394554,0.034319527,0.050091003
G[C>T]A,0.058491975,0.052071006,0.080161431
G[C>T]C,0.018876895,0.033136095,0.045263908
G[C>T]G,0.101413573,0.074556213,0.007755005
G[C>T]T,0.019616766,0.037869822,0.032919206
T[C>T]A,0.062455592,0.052071006,0.098599351
T[C>T]C,0.029761404,0.04852071,0.060694785
T[C>T]G,0.051382575,0.033136095,0.00205745
T[C>T]T,0.026705006,0.044970414,0.064967951
A[T>A]A,0,0,0.00087046
A[T>A]C,0,0,0
A[T>A]G,0,0,0.002848777
A[T>A]T,0,0,0.000474796
C[T>A]A,0,0,0.00205745
C[T>A]C,0.001406901,0,0.000553929
C[T>A]G,0.000485822,0,0
C[T>A]T,0,0,0.00205745
G[T>A]A,0,0,0
G[T>A]C,0,0,0.000474796
G[T>A]G,0,0.002366864,0.001266123
G[T>A]T,0.002069618,0,0.009495925
T[T>A]A,0,0,0.01052465
T[T>A]C,0,0,0
T[T>A]G,0,0,0.009258527
T[T>A]T,0,0,0.008150669
A[T>C]A,0,0,0.00585582
A[T>C]C,0,0.00591716,0
A[T>C]G,0,0.008284024,0.001820052
A[T>C]T,0,0,0.014956081
C[T>C]A,0,0,0.002532247
C[T>C]C,0,0.003550296,0.008467199
C[T>C]G,0,0.00591716,0
C[T>C]T,0,0,0
G[T>C]A,0,0.015384615,0.000237398
G[T>C]C,0.003491829,0.00591716,0
G[T>C]G,0,0.008284024,0
G[T>C]T,0,0.010650888,0.00087046
T[T>C]A,0,0,0.001424389
T[T>C]C,0.000892312,0.004733728,0.005301891
T[T>C]G,0,0.010650888,0.00205745
T[T>C]T,0,0,0.00672628
A[T>G]A,0,0,0
A[T>G]C,0,0,0
A[T>G]G,0,0,0
A[T>G]T,0,0,0.002769645
C[T>G]A,0.004668126,0,0.003402706
C[T>G]C,0,0.003550296,0.006172351
C[T>G]G,0,0,0.003244441
C[T>G]T,0,0,0.000633062
G[T>G]A,0,0,0.00174092
G[T>G]C,1.89E-06,0,0.00466883
G[T>G]G,0.000705802,0.016568047,0.001107858
G[T>G]T,0.001699956,0,0.004352299
T[T>G]A,0,0,0.00205745
T[T>G]C,0,0,0
T[T>G]G,0,0,0.000949592
T[T>G]T,0,0,0.004431432