Gene,position,Adjusted p-value
MKAN_RS04575,1073526,1.82E-47
MKAN_RS08175,1937020,2.21E-10
MKAN_RS29505,2313615,4.78E-07
MKAN_RS30175,443922,1.54E-04
MKAN_RS08180,1937798,3.43E-04
MKAN_RS21695,4992427,7.21E-04
MKAN_RS30195,453598,9.32E-04
MKAN_RS25870,5958474,9.32E-04
MKAN_RS24180,5584298,0.005106056
MKAN_RS00250,64126,0.00512235
MKAN_RS09665,2264583,0.005278699
MKAN_RS14160,3247943,0.007876675
MKAN_RS00625,150622,0.013591295
MKAN_RS13960,3198426,0.013591295
MKAN_RS06050,1418780,0.017377304
MKAN_RS30860,6214125,0.017377304
MKAN_RS31080,2145410,0.025130959
MKAN_RS25025,5750172,0.029867975
MKAN_RS10000,2338520,0.038629465
MKAN_RS00615,149606,0.038629465
MKAN_RS07010,1655119,0.038629465
MKAN_RS00210,50953,0.038629465
MKAN_RS11725,2722556,0.038629465
MKAN_RS15505,3551688,0.045935122
MKAN_RS20405,4680248,0.050020263
MKAN_RS26315,6071835,0.052057437
MKAN_RS13610,3121353,0.052395094
MKAN_RS29995,5404970,0.057606577
MKAN_RS15225,3485300,0.058845032
MKAN_RS15015,3438165,0.063683421
MKAN_RS05195,1221396,0.064075087
MKAN_RS01315,291914,0.104004544
MKAN_RS24510,5643636,0.109362591
MKAN_RS05565,1309828,0.117651379
MKAN_RS31225,4686791,0.117850142
MKAN_RS07165,1692513,0.117850142
MKAN_RS08170,1936598,0.131258585
MKAN_RS01160,256048,0.131258585
MKAN_RS18905,4326076,0.131258585
MKAN_RS25435,5844235,0.136749361
MKAN_RS00245,62743,0.139817085
MKAN_RS19650,4500416,0.139817085
MKAN_RS26400,6092236,0.143352071
MKAN_RS17740,4069248,0.151100252
MKAN_RS27740,6428539,0.152256131
MKAN_RS24845,5709923,0.156769851
MKAN_RS08445,1994524,0.156769851
MKAN_RS19770,4531773,0.156769851
MKAN_RS19620,4493931,0.156769851
MKAN_RS09260,2181678,0.156769851
MKAN_RS22700,5224468,0.156769851
MKAN_RS25060,5758672,0.156769851
MKAN_RS12180,2820607,0.156769851
MKAN_RS26235,6038787,0.156769851
MKAN_RS21450,4938403,0.156769851
MKAN_RS07560,1790715,0.162992968
MKAN_RS29180,454593,0.167512639
MKAN_RS04535,1060672,0.167765398
MKAN_RS05395,1266504,0.170974951
MKAN_RS15080,3455310,0.173327734
MKAN_RS23450,5428237,0.178827101
MKAN_RS01085,244657,0.178827101
MKAN_RS19150,4372426,0.1804187
MKAN_RS04785,1126263,0.1804187
MKAN_RS29520,2331736,0.1804187
MKAN_RS21635,4981402,0.185595662
MKAN_RS12785,2938971,0.1870364
MKAN_RS15630,3580225,0.1870364
MKAN_RS24950,5731955,0.1870364
MKAN_RS01225,267487,0.1870364
MKAN_RS08980,2124551,0.1870364
MKAN_RS21710,4994082,0.1870364
MKAN_RS01915,437466,0.1870364
MKAN_RS07270,1718459,0.1870364
MKAN_RS26380,6088947,0.1870364
MKAN_RS26995,6246521,0.1870364
MKAN_RS12555,2890491,0.196989639
MKAN_RS13905,3186420,0.196989639
MKAN_RS18270,4183363,0.196989639
MKAN_RS15925,3650042,0.197159409
MKAN_RS02590,620392,0.219985664
MKAN_RS10490,2437766,0.228625635
MKAN_RS09560,2243817,0.228625635
MKAN_RS06650,1558770,0.228625635
MKAN_RS09275,2184931,0.228625635
MKAN_RS11125,2587115,0.228625635
MKAN_RS14150,3244876,0.228625635
MKAN_RS22165,5096106,0.228625635
MKAN_RS25880,5962152,0.233469814
MKAN_RS08890,2094384,0.233469814
MKAN_RS13875,3178070,0.244272435
MKAN_RS29200,585970,0.25858567
MKAN_RS17565,4028971,0.258811048
MKAN_RS13600,3119720,0.258811048
MKAN_RS26805,6185228,0.258811048
MKAN_RS18520,4249738,0.262840324
MKAN_RS26100,6008474,0.264310415
MKAN_RS13400,3061981,0.279438726
MKAN_RS23695,5481327,0.279438726
MKAN_RS00985,224075,0.279438726
MKAN_RS03220,764223,0.279438726
MKAN_RS04700,1104239,0.285180455
MKAN_RS05015,1178466,0.285180455
MKAN_RS09915,2314871,0.285180455
MKAN_RS04170,977259,0.285180455
MKAN_RS09960,2324752,0.287436071
MKAN_RS16745,3852060,0.289684054
MKAN_RS22290,5121161,0.289857256
MKAN_RS30410,2318483,0.289857256
MKAN_RS14100,3233375,0.289857256
MKAN_RS14060,3225777,0.293712303
MKAN_RS21435,4932575,0.301914611
MKAN_RS18265,4176918,0.301914611
MKAN_RS14850,3396802,0.304410971
MKAN_RS11795,2736059,0.304410971
MKAN_RS11970,2770761,0.320963031
MKAN_RS29760,3763440,0.329431812
MKAN_RS30545,3564577,0.329431812
MKAN_RS09875,2307882,0.329431812
MKAN_RS21285,4900395,0.329431812
MKAN_RS14800,3384828,0.329431812
MKAN_RS23485,5435092,0.329431812
MKAN_RS09675,2267980,0.329431812
MKAN_RS08590,2029092,0.329431812
MKAN_RS21980,5044535,0.329431812
MKAN_RS09535,2236990,0.329431812
MKAN_RS09845,2303007,0.329431812
MKAN_RS11935,2763970,0.329431812
MKAN_RS07140,1687831,0.329431812
MKAN_RS06930,1632285,0.329431812
MKAN_RS06380,1490427,0.329431812
MKAN_RS27640,6408553,0.329431812
MKAN_RS02695,645891,0.329431812
MKAN_RS02280,533615,0.329431812
MKAN_RS11540,2684353,0.329431812
MKAN_RS16940,3897275,0.329431812
MKAN_RS19910,4565725,0.329431812
MKAN_RS11115,2585020,0.3326735
MKAN_RS00240,60505,0.3326735
MKAN_RS21275,4898007,0.3326735
MKAN_RS29510,2316201,0.342151724
MKAN_RS12890,2962768,0.342589708
MKAN_RS00605,147621,0.342589708
MKAN_RS06280,1466135,0.342589708
MKAN_RS06040,1416755,0.342589708
MKAN_RS06465,1513979,0.342589708
MKAN_RS18385,4222253,0.342589708
MKAN_RS12515,2883074,0.345752634
MKAN_RS14895,3407379,0.345752634
MKAN_RS02145,493896,0.345752634
MKAN_RS14075,3228156,0.346325164
MKAN_RS18845,4317783,0.350324444
MKAN_RS22755,5234862,0.350324444
MKAN_RS12810,2942792,0.350890332
MKAN_RS03885,913972,0.351457327
MKAN_RS17800,4080300,0.353438973
MKAN_RS22610,5205514,0.354976009
MKAN_RS22720,5227707,0.354976009
MKAN_RS10770,2514335,0.355610381
MKAN_RS21895,5028836,0.355610381
MKAN_RS10725,2505081,0.355610381
MKAN_RS17430,4002792,0.355610381
MKAN_RS05535,1303875,0.355610381
MKAN_RS10930,2544453,0.355610381
MKAN_RS12520,2883237,0.355610381
MKAN_RS07205,1702349,0.355610381
MKAN_RS08545,2017648,0.355610381
MKAN_RS18440,4240373,0.356825542
MKAN_RS13890,3182063,0.356825542
MKAN_RS09885,2309840,0.361409835
MKAN_RS01285,281351,0.362557826
MKAN_RS12285,2843550,0.362557826
MKAN_RS27145,6281043,0.363336246
MKAN_RS21550,4965880,0.365596424
MKAN_RS01490,335498,0.365596424
MKAN_RS13420,3066920,0.365596424
MKAN_RS12500,2880140,0.365596424
MKAN_RS09820,2297314,0.365596424
MKAN_RS14250,3264812,0.365596424
MKAN_RS08930,2111205,0.365596424
MKAN_RS12670,2913475,0.365596424
MKAN_RS20300,4656822,0.365596424
MKAN_RS21800,5008054,0.365596424
MKAN_RS14630,3344646,0.365596424
MKAN_RS20475,4696148,0.366769881
MKAN_RS16520,3787824,0.379497133
MKAN_RS17200,3953314,0.379497133
MKAN_RS09855,2305054,0.379497133
MKAN_RS20925,4786830,0.379497133
MKAN_RS23815,5504112,0.379497133
MKAN_RS27555,6390046,0.379497133
MKAN_RS01680,368501,0.379497133
MKAN_RS09890,2311366,0.379497133
MKAN_RS01205,263830,0.379497133
MKAN_RS07030,1662256,0.379497133
MKAN_RS15790,3619060,0.379497133
MKAN_RS11910,2758955,0.379497133
MKAN_RS23900,5520662,0.379497133
MKAN_RS03250,770746,0.379497133
MKAN_RS21330,4909104,0.379497133
MKAN_RS24595,5660887,0.379497133
MKAN_RS03790,897073,0.379497133
MKAN_RS02900,689820,0.379497133
MKAN_RS19380,4424920,0.379497133
MKAN_RS06005,1405709,0.379497133
MKAN_RS12885,2961049,0.379497133
MKAN_RS12160,2815894,0.379497133
MKAN_RS14600,3338025,0.379497133
MKAN_RS01460,326986,0.379497133
MKAN_RS15010,3436396,0.379497133
MKAN_RS06150,1439065,0.379497133
MKAN_RS20745,4748392,0.379497133
MKAN_RS22995,5322227,0.379497133
MKAN_RS22095,5073728,0.379497133
MKAN_RS13100,3008199,0.381230313
MKAN_RS00770,178879,0.383542302
MKAN_RS15335,3511309,0.383542302
MKAN_RS01125,250529,0.383542302
MKAN_RS29460,2009664,0.384793217
MKAN_RS11930,2763655,0.387533185
MKAN_RS06205,1449172,0.389428226
MKAN_RS23560,5450534,0.395135159
MKAN_RS22710,5226566,0.396070826
MKAN_RS14350,3284598,0.396070826
MKAN_RS00255,65761,0.396070826
MKAN_RS13940,3195559,0.396070826
MKAN_RS17065,3923629,0.396070826
MKAN_RS25930,5972556,0.396070826
MKAN_RS30375,1861087,0.396070826
MKAN_RS00335,83837,0.396070826
MKAN_RS00620,150283,0.396070826
MKAN_RS16335,3751539,0.396070826
MKAN_RS13720,3142559,0.396070826
MKAN_RS24830,5707854,0.396070826
MKAN_RS31425,6305160,0.396070826
MKAN_RS27265,6308344,0.396070826
MKAN_RS12100,2805405,0.396070826
MKAN_RS03025,720231,0.396070826
MKAN_RS31365,386403,0.396070826
MKAN_RS23570,5452520,0.396070826
MKAN_RS05870,1379115,0.396070826
MKAN_RS11520,2678755,0.396070826
MKAN_RS18645,4281907,0.396070826
MKAN_RS03545,839098,0.396070826
MKAN_RS26390,6090599,0.396070826
MKAN_RS24475,5639328,0.396070826
MKAN_RS16290,3742317,0.396070826
MKAN_RS22130,5089355,0.396070826
MKAN_RS20080,4610326,0.396070826
MKAN_RS20930,4787186,0.396070826
MKAN_RS21650,4984034,0.396070826
MKAN_RS02660,639197,0.396070826
MKAN_RS10805,2520355,0.396070826
MKAN_RS14585,3334723,0.396070826
MKAN_RS21570,4969213,0.396070826
MKAN_RS06470,1515240,0.396070826
MKAN_RS25250,5803755,0.396070826
MKAN_RS06215,1451807,0.396070826
MKAN_RS13275,3039298,0.396070826
MKAN_RS20730,4744224,0.396070826
MKAN_RS05890,1382728,0.396070826
MKAN_RS09280,2185692,0.396070826
MKAN_RS01360,301529,0.396070826
MKAN_RS04935,1157147,0.396070826
MKAN_RS13725,3143027,0.396070826
MKAN_RS24565,5655304,0.396070826
MKAN_RS14210,3258007,0.396070826
MKAN_RS28740,2406696,0.396070826
MKAN_RS12840,2949557,0.396070826
MKAN_RS26445,6106427,0.396070826
MKAN_RS15640,3583706,0.396070826
MKAN_RS26800,6184736,0.396070826
MKAN_RS11260,2622822,0.396070826
MKAN_RS07900,1862166,0.396070826
MKAN_RS05995,1403950,0.396070826
MKAN_RS03690,876528,0.396070826
MKAN_RS10250,2387779,0.396070826
MKAN_RS15085,3456915,0.396070826
MKAN_RS17090,3929432,0.396070826
MKAN_RS20270,4649623,0.396070826
MKAN_RS07870,1857340,0.396070826
MKAN_RS13640,3127283,0.396070826
MKAN_RS22160,5095684,0.396070826
MKAN_RS22250,5114139,0.396070826
MKAN_RS20485,4697340,0.396070826
MKAN_RS20650,4729973,0.396070826
MKAN_RS13025,2990347,0.396070826
MKAN_RS13430,3068513,0.396070826
MKAN_RS00885,199253,0.396070826
MKAN_RS06020,1410811,0.396070826
MKAN_RS11675,2712904,0.396070826
MKAN_RS20425,4684587,0.396070826
MKAN_RS15255,3494515,0.396070826
MKAN_RS25735,5926673,0.396070826
MKAN_RS26725,6168421,0.396070826
MKAN_RS00585,140861,0.396070826
MKAN_RS07075,1675121,0.396070826
MKAN_RS10460,2432381,0.396070826
MKAN_RS24420,5631289,0.396070826
MKAN_RS06080,1425124,0.396070826
MKAN_RS11250,2621016,0.396070826
MKAN_RS13480,3087020,0.396070826
MKAN_RS21230,4882735,0.396070826
MKAN_RS23660,5473397,0.396070826
MKAN_RS03910,920594,0.396070826
MKAN_RS16555,3799429,0.396070826
MKAN_RS06620,1552781,0.396070826
MKAN_RS14430,3302476,0.396070826
MKAN_RS13815,3163833,0.396070826
MKAN_RS08450,1995005,0.396070826
MKAN_RS11505,2676401,0.396070826
MKAN_RS11770,2730436,0.396070826
MKAN_RS05665,1338224,0.396070826
MKAN_RS23765,5495178,0.396070826
MKAN_RS15655,3586015,0.396070826
MKAN_RS25950,5975777,0.396070826
MKAN_RS00270,68471,0.396070826
MKAN_RS14050,3224274,0.396070826
MKAN_RS20420,4683874,0.396070826
MKAN_RS11600,2695880,0.396070826
MKAN_RS16775,3858990,0.396070826
MKAN_RS11070,2576295,0.396070826
MKAN_RS19800,4537718,0.396070826
MKAN_RS25960,5979475,0.396070826
MKAN_RS16120,3701784,0.396070826
MKAN_RS13330,3047909,0.396070826
MKAN_RS02705,648601,0.396070826
MKAN_RS15670,3587861,0.396070826
MKAN_RS12115,2806281,0.396070826
MKAN_RS17610,4037220,0.396070826
MKAN_RS19590,4483303,0.396070826
MKAN_RS26715,6166392,0.396070826
MKAN_RS18540,4254074,0.396070826
MKAN_RS30315,1278140,0.396070826
MKAN_RS07400,1752062,0.396070826
MKAN_RS24920,5727171,0.396070826
MKAN_RS15855,3633480,0.396070826
MKAN_RS00915,204153,0.396070826
MKAN_RS05160,1211959,0.396070826
MKAN_RS05580,1315296,0.396070826
MKAN_RS16115,3701083,0.396070826
MKAN_RS01450,325093,0.396070826
MKAN_RS04855,1140283,0.396070826
MKAN_RS06985,1648383,0.396070826
MKAN_RS16310,3745588,0.396070826
MKAN_RS18555,4259323,0.396070826
MKAN_RS17100,3931790,0.396070826
MKAN_RS26585,6138881,0.396070826
MKAN_RS13695,3138576,0.396070826
MKAN_RS19895,4562583,0.396070826
MKAN_RS16935,3896569,0.396070826
MKAN_RS31470,2342061,0.396070826
MKAN_RS06830,1609358,0.396070826
MKAN_RS22385,5157527,0.396070826
MKAN_RS22705,5225940,0.396070826
MKAN_RS05200,1222277,0.396070826
MKAN_RS07585,1796086,0.396070826
MKAN_RS06180,1445711,0.396070826
MKAN_RS13230,3028546,0.396070826
MKAN_RS15975,3667814,0.396070826
MKAN_RS24590,5660209,0.396070826
MKAN_RS14455,3308819,0.396070826
MKAN_RS04220,989787,0.396070826
MKAN_RS07100,1678645,0.396070826
MKAN_RS16845,3871473,0.396070826
MKAN_RS09810,2295319,0.396070826
MKAN_RS28795,3320772,0.396070826
MKAN_RS12625,2904285,0.396070826
MKAN_RS14110,3235545,0.396070826
MKAN_RS22555,5193783,0.396070826
MKAN_RS24580,5657764,0.396070826
MKAN_RS22175,5099097,0.396070826
MKAN_RS14820,3388707,0.396070826
MKAN_RS24820,5706754,0.396070826
MKAN_RS18920,4329137,0.396070826
MKAN_RS19670,4511471,0.396070826
MKAN_RS06655,1559760,0.396070826
MKAN_RS17680,4053457,0.396070826
MKAN_RS18910,4327473,0.396070826
MKAN_RS18230,4164734,0.396070826
MKAN_RS18760,4304938,0.396070826
MKAN_RS20035,4602501,0.396070826
MKAN_RS13205,3024161,0.396070826
MKAN_RS08015,1885671,0.396070826
MKAN_RS05295,1237766,0.396070826
MKAN_RS15120,3465451,0.396070826
MKAN_RS15645,3584478,0.396070826
MKAN_RS10985,2558530,0.396070826
MKAN_RS26325,6073784,0.396070826
MKAN_RS07630,1806270,0.396070826
MKAN_RS24300,5603746,0.396070826
MKAN_RS00550,132572,0.396070826
MKAN_RS03040,722974,0.396070826
MKAN_RS26320,6072760,0.396070826
MKAN_RS17540,4024929,0.396070826
MKAN_RS22730,5229153,0.396070826
MKAN_RS26535,6129273,0.396070826
MKAN_RS15555,3562694,0.396070826
MKAN_RS21050,4838682,0.396070826
MKAN_RS26525,6126886,0.396070826
MKAN_RS05275,1234314,0.396070826
MKAN_RS12915,2966246,0.396070826
MKAN_RS02720,651466,0.396070826
MKAN_RS22960,5316186,0.396070826
MKAN_RS11425,2657899,0.396070826
MKAN_RS04790,1127927,0.396070826
MKAN_RS12325,2850714,0.396070826
MKAN_RS14230,3260150,0.396070826
MKAN_RS15660,3586597,0.396070826
MKAN_RS21875,5023123,0.396070826
MKAN_RS09310,2192188,0.396070826
MKAN_RS01140,253740,0.396070826
MKAN_RS06310,1475155,0.396070826
MKAN_RS16010,3676936,0.396070826
MKAN_RS01815,414259,0.396070826
MKAN_RS11940,2765186,0.396070826
MKAN_RS22685,5221791,0.396070826
MKAN_RS23715,5485750,0.396070826
MKAN_RS25275,5807571,0.396070826
MKAN_RS09985,2330297,0.396070826
MKAN_RS15065,3451239,0.396070826
MKAN_RS24255,5595164,0.396070826
MKAN_RS17485,4012153,0.396070826
MKAN_RS15960,3661212,0.396070826
MKAN_RS07855,1855403,0.396070826
MKAN_RS12205,2829512,0.396070826
MKAN_RS13240,3030309,0.396070826
MKAN_RS01465,328598,0.396070826
MKAN_RS01330,296837,0.396070826
MKAN_RS09870,2307113,0.396070826
MKAN_RS27030,6256932,0.396070826
MKAN_RS16830,3868635,0.396070826
MKAN_RS07790,1841490,0.396070826
MKAN_RS17290,3971351,0.396070826
MKAN_RS26225,6037066,0.396070826
MKAN_RS03935,926159,0.396070826
MKAN_RS15520,3556155,0.396070826
MKAN_RS01035,235635,0.396070826
MKAN_RS27610,6403456,0.396070826
MKAN_RS15850,3632676,0.396070826
MKAN_RS21370,4918074,0.396070826
MKAN_RS12230,2833012,0.396070826
MKAN_RS21340,4911434,0.396070826
MKAN_RS26860,6198348,0.396070826
MKAN_RS28650,996599,0.396070826
MKAN_RS11460,2666641,0.396070826
MKAN_RS02295,537406,0.396070826
MKAN_RS14410,3297604,0.396070826
MKAN_RS17550,4025951,0.396070826
MKAN_RS06855,1615271,0.396070826
MKAN_RS10090,2361367,0.396070826
MKAN_RS18065,4132496,0.396070826
MKAN_RS08360,1980136,0.396070826
MKAN_RS10440,2427790,0.396070826
MKAN_RS07465,1771971,0.396070826
MKAN_RS10900,2535216,0.396070826
MKAN_RS23905,5522512,0.396070826
MKAN_RS11190,2609963,0.396070826
MKAN_RS10155,2369573,0.396070826
MKAN_RS12975,2978237,0.396070826
MKAN_RS05375,1261985,0.396070826
MKAN_RS05595,1319677,0.396070826
MKAN_RS24030,5552222,0.396070826
MKAN_RS27270,6308691,0.396070826
MKAN_RS06590,1547115,0.396070826
MKAN_RS10760,2512156,0.396070826
MKAN_RS13335,3048517,0.396070826
MKAN_RS16020,3679656,0.396070826
MKAN_RS18945,4333793,0.396070826
MKAN_RS05805,1368102,0.396070826
MKAN_RS05755,1355528,0.396070826
MKAN_RS07265,1717586,0.396070826
MKAN_RS21645,4983187,0.396070826
MKAN_RS03585,849687,0.396070826
MKAN_RS05790,1364447,0.396070826
MKAN_RS22910,5283423,0.396070826
MKAN_RS29575,2500119,0.396070826
MKAN_RS11030,2568400,0.396070826
MKAN_RS22350,5134514,0.396070826
MKAN_RS24805,5704911,0.396070826
MKAN_RS26490,6119850,0.396070826
MKAN_RS27535,6383322,0.396070826
MKAN_RS11305,2632973,0.396070826
MKAN_RS09655,2262453,0.396070826
MKAN_RS10255,2388285,0.396070826
MKAN_RS13395,3061146,0.396070826
MKAN_RS14105,3234352,0.396070826
MKAN_RS16705,3846397,0.396070826
MKAN_RS18770,4306000,0.396070826
MKAN_RS23030,5334171,0.396070826
MKAN_RS12780,2938015,0.396070826
MKAN_RS22445,5172024,0.396070826
MKAN_RS20605,4723151,0.396070826
MKAN_RS04380,1019566,0.396070826
MKAN_RS27170,6288775,0.396070826
MKAN_RS12560,2891398,0.396070826
MKAN_RS20360,4669225,0.396070826
MKAN_RS20710,4741584,0.396070826
MKAN_RS20785,4760241,0.396070826
MKAN_RS03020,719354,0.396070826
MKAN_RS16715,3847913,0.396070826
MKAN_RS17005,3912206,0.396070826
MKAN_RS23415,5419765,0.396070826
MKAN_RS23435,5424957,0.396070826
MKAN_RS26550,6132671,0.396070826
MKAN_RS12830,2947787,0.396070826
MKAN_RS17420,4000908,0.396070826
MKAN_RS05060,1188747,0.396070826
MKAN_RS29840,4355303,0.396070826
MKAN_RS14975,3429493,0.396070826
MKAN_RS02220,517074,0.396070826
MKAN_RS06970,1645937,0.396070826
MKAN_RS10735,2506994,0.396070826
MKAN_RS04390,1022456,0.396070826
MKAN_RS16770,3858121,0.396070826
MKAN_RS00025,2345,0.396070826
MKAN_RS26240,6045594,0.396070826
MKAN_RS31150,3114103,0.396070826
MKAN_RS12605,2900469,0.396070826
MKAN_RS26925,6217786,0.396070826
MKAN_RS24855,5710952,0.396070826
MKAN_RS16615,3813426,0.396070826
MKAN_RS16730,3850126,0.396070826
MKAN_RS16755,3854251,0.396070826
MKAN_RS21705,4993187,0.396070826
MKAN_RS21525,4959698,0.396070826
MKAN_RS06980,1647377,0.396070826
MKAN_RS24295,5602850,0.396070826
MKAN_RS15825,3626848,0.396070826
MKAN_RS11510,2676949,0.396070826
MKAN_RS20380,4674933,0.396070826
MKAN_RS18820,4314177,0.396070826
MKAN_RS07480,1774707,0.396070826
MKAN_RS16950,3898915,0.396070826
MKAN_RS22335,5131123,0.396070826
MKAN_RS08425,1991680,0.396070826
MKAN_RS14945,3419226,0.396070826
MKAN_RS20975,4800469,0.396070826
MKAN_RS11715,2719701,0.396070826
MKAN_RS16135,3703647,0.396070826
MKAN_RS25770,5935435,0.396070826
MKAN_RS10215,2380558,0.396070826
MKAN_RS20225,4640870,0.396070826
MKAN_RS06195,1447627,0.396070826
MKAN_RS14570,3332060,0.396070826
MKAN_RS10060,2351751,0.396070826
MKAN_RS11640,2704992,0.396070826
MKAN_RS19765,4530869,0.396070826
MKAN_RS00330,82852,0.396070826
MKAN_RS24910,5725405,0.396070826
MKAN_RS06230,1453261,0.396070826
MKAN_RS21600,4974088,0.396070826
MKAN_RS20760,4753280,0.396070826
MKAN_RS04465,1046905,0.396070826
MKAN_RS12540,2887600,0.396070826
MKAN_RS08190,1940548,0.396070826
MKAN_RS12415,2866740,0.396070826
