Spectrum,Species,Genus,Phylum
M_abscessus_DCCs,M_abscessus,Mycobacteria,Actinobacteria
M_abscessus_environmental,M_abscessus,Mycobacteria,Actinobacteria
M_tuberculosis_lineage1,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage2,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage3,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage4,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage5,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage6,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_lineage7,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_orygis,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_caprae,M_tuberculosis,Mycobacteria,Actinobacteria
M_tuberculosis_bovis,M_tuberculosis,Mycobacteria,Actinobacteria
M_canettii,M_canettii,Mycobacteria,Actinobacteria
M_leprae,M_leprae,Mycobacteria,Actinobacteria
M_avium,M_avium,Mycobacteria,Actinobacteria
M_intracellulare,M_intracellulare,Mycobacteria,Actinobacteria
M_chimaera,M_chimaera,Mycobacteria,Actinobacteria
M_kansasii_non_MKMC,M_kansasii,Mycobacteria,Actinobacteria
M_kansasii_MKMC,M_kansasii,Mycobacteria,Actinobacteria
P_aeruginosa_ST17,P_aeruginosa,Pseudomonas,Proteobacteria
P_aeruginosa_ST111,P_aeruginosa,Pseudomonas,Proteobacteria
P_aeruginosa_ST146,P_aeruginosa,Pseudomonas,Proteobacteria
P_aeruginosa_ST175,P_aeruginosa,Pseudomonas,Proteobacteria
P_aeruginosa_ST253,P_aeruginosa,Pseudomonas,Proteobacteria
B_cenocepacia_ECs,B_cenocepacia,Burkholderia,Proteobacteria
B_pseudomallei_group1,B_pseudomallei,Burkholderia,Proteobacteria
B_pseudomallei_group2,B_pseudomallei,Burkholderia,Proteobacteria
B_pseudomallei_group3,B_pseudomallei,Burkholderia,Proteobacteria
B_pseudomallei_group4,B_pseudomallei,Burkholderia,Proteobacteria
B_pseudomallei_group5,B_pseudomallei,Burkholderia,Proteobacteria
S_pneumoniae_GPSC1,S_pneumoniae,Streptococcus,Firmicutes
S_pneumoniae_GPSC2,S_pneumoniae,Streptococcus,Firmicutes
S_pneumoniae_GPSC3,S_pneumoniae,Streptococcus,Firmicutes
S_pneumoniae_GPSC6,S_pneumoniae,Streptococcus,Firmicutes
S_pneumoniae_GPSC54,S_pneumoniae,Streptococcus,Firmicutes
S_agalactiae_CC1,S_agalactiae,Streptococcus,Firmicutes
S_agalactiae_CC10,S_agalactiae,Streptococcus,Firmicutes
S_agalactiae_CC17,S_agalactiae,Streptococcus,Firmicutes
S_agalactiae_CC19,S_agalactiae,Streptococcus,Firmicutes
S_agalactiae_CC23,S_agalactiae,Streptococcus,Firmicutes
S_equi,S_equi,Streptococcus,Firmicutes
S_pyogenes_phylogroup0,S_pyogenes,Streptococcus,Firmicutes
S_pyogenes_phylogroup1,S_pyogenes,Streptococcus,Firmicutes
S_pyogenes_phylogroup2,S_pyogenes,Streptococcus,Firmicutes
S_pyogenes_phylogroup3,S_pyogenes,Streptococcus,Firmicutes
S_aureus_ST22,S_aureus,Staphylococcus,Firmicutes
S_aureus_ST239,S_aureus,Staphylococcus,Firmicutes
S_aureus_ST772,S_aureus,Staphylococcus,Firmicutes
S_aureus_CC398,S_aureus,Staphylococcus,Firmicutes
S_epidermidis_groupA,S_epidermidis,Staphylococcus,Firmicutes
S_epidermidis_groupB,S_epidermidis,Staphylococcus,Firmicutes
S_epidermidis_groupC,S_epidermidis,Staphylococcus,Firmicutes
S_haemolyticus,S_haemolyticus,Staphylococcus,Firmicutes
S_typhimurium,S_typhimurium,Salmonella,Proteobacteria
E_faecalis_pp2,E_faecalis,Enterococcus,Firmicutes
E_faecalis_pp6,E_faecalis,Enterococcus,Firmicutes
E_faecalis_pp7,E_faecalis,Enterococcus,Firmicutes
C_jejuni_cluster2,C_jejuni,Campylobacter,Proteobacteria
C_jejuni_cluster5,C_jejuni,Campylobacter,Proteobacteria
C_jejuni_cluster6,C_jejuni,Campylobacter,Proteobacteria
C_jejuni_cluster7,C_jejuni,Campylobacter,Proteobacteria
C_jejuni_cluster8,C_jejuni,Campylobacter,Proteobacteria
K_pneumoniae_ST11,K_pneumoniae,Klebsiella,Proteobacteria
K_pneumoniae_ST23,K_pneumoniae,Klebsiella,Proteobacteria
K_pneumoniae_ST101,K_pneumoniae,Klebsiella,Proteobacteria
K_pneumoniae_ST147,K_pneumoniae,Klebsiella,Proteobacteria
K_pneumoniae_ST258_512,K_pneumoniae,Klebsiella,Proteobacteria
N_gonorrhoea,N_gonorrhoea,Neiserria,Proteobacteria
N_meningitidis_cluster1,N_meningitidis,Neiserria,Proteobacteria
N_meningitidis_cluster2,N_meningitidis,Neiserria,Proteobacteria
N_meningitidis_urethritis,N_meningitidis,Neiserria,Proteobacteria
L_pneumophila_ST1,L_pneumophila,Legionella,Proteobacteria
L_pneumophila_environmental,L_pneumophila,Legionella,Proteobacteria
Y_pestis,Y_pestis,Yersinia,Proteobacteria
C_acnes,C_acnes,Cutibacterium,Actinobacteria
E_coli_lineage11,E_coli,Escherichia,Proteobacteria
E_coli_lineage12,E_coli,Escherichia,Proteobacteria
E_coli_lineage14,E_coli,Escherichia,Proteobacteria
E_coli_lineage34,E_coli,Escherichia,Proteobacteria
S_sonnei_lineage1,E_coli,Escherichia,Proteobacteria
S_sonnei_lineage2,E_coli,Escherichia,Proteobacteria
S_sonnei_lineage3,E_coli,Escherichia,Proteobacteria
S_flexneri_PG3,E_coli,Escherichia,Proteobacteria
H_influenzae_Hib,H_influenzae,Haemophilus,Proteobacteria